17.599568681756047  0.2810479444748405
19.472128932872305  0.2585037524904767
23.416033142359694  0.22243958335483993
27.172666666568936  0.1976518115530595
32.29231012276644  0.17061357778718322
40.73529224736711  0.14472122144339244
54.21756209724864  0.11658700581885484
67.9945997510741  0.10085097743688198
95.49914006409266  0.08176162308547275
135.74985748275722  0.06944774213972804
198.80836836386297  0.05827113593272004
318.41254170093  0.0493776818865338
525.4344769840731  0.04500751874524689
1049.330134258453  0.03843506866661828
1500.722629488147  0.03740962881141863
