17.021432920098057  0.2981859410430839
17.854467260798163  0.2902494331065759
19.18108033723789  0.27437641723356004
20.483557484436353  0.26077097505668934
22.945022313167176  0.2369614512471655
24.797534303877402  0.22448979591836732
26.79961253291531  0.21201814058956914
29.13683521273665  0.19841269841269837
31.867653601923255  0.18594104308390025
35.484553084357934  0.1712018140589569
39.0427947068373  0.1598639455782313
44.79188978583937  0.14512471655328796
50.77736730460865  0.1337868480725623
60.02026454387713  0.12018140589569154
71.3706213935327  0.10770975056689347
87.96383084204801  0.09523809523809523
109.06430564030782  0.082766439909297
140.16004453862809  0.07256235827664392
174.8221988046368  0.06462585034013602
224.66642066754213  0.057823129251700744
315.78206788692586  0.0487528344671202
430.79189696371174  0.04308390022675734
707.223779056781  0.03628117913832196
1030.313135445316  0.031746031746031744
1492.0650974866023  0.02947845804988658
